"","x"
"48843",19255.5179968039
"48844",18392.1077075014
"48845",12279.6627924708
"48846",16997.1624785585
"48847",12833.320893003
"48848",13592.634716107
"48849",15587.7812885204
"48850",14837.2757260829
"48851",15202.8384179066
"48852",14560.7334247601
"48853",9539.15505148848
"48854",20917.2243339045
"48855",16707.0691212438
"48856",16514.1522474402
"48857",15152.7791623794
"48858",11426.5320942674
"48859",16254.1918461281
"48860",17333.4435844478
"48861",13731.9611857867
"48862",14951.1931293364
"48863",11771.1734644448
"48864",19094.37641613
"48865",12661.6514219855
"48866",8263.06172818485
"48867",15432.3685524485
"48868",15289.7791646185
"48869",15781.2308923729
"48870",15460.2288872847
"48871",12180.3557902774
"48872",11077.2676986328
"48873",18162.8308316317
"48874",16213.3447177483
"48875",12964.3513906459
"48876",12591.7506085837
"48877",16995.2693374278
"48878",15066.853361848
"48879",13653.7098889165
"48880",13831.8085021284
"48881",16466.7282264787
"48882",13185.918579632
"48883",13608.0630826823
"48884",19760.9003795626
"48885",16266.6637627504
"48886",18072.492627044
"48887",12849.254228377
"48888",16485.3424732475
"48889",14745.8977650367
"48890",13178.2908628419
"48891",16041.2018912063
"48892",17307.1234689074
"48893",10692.7859421144
"48894",21546.4510502055
"48895",10643.836373647
"48896",13505.4140683302
"48897",17798.3949465266
"48898",18887.1339002126
"48899",13248.2051341452
"48900",15984.4442541843
"48901",20798.1438518847
"48902",11357.7295937215
"48903",15064.6161875315
"48904",11132.8611889558
"48905",12456.0092411896
"48906",15584.8325846966
"48907",18969.7645264262
"48908",13776.6326368638
"48909",15023.2113420528
"48910",19495.1291802475
"48911",20469.0037132773
"48912",14488.1467959656
"48913",15552.5149751556
"48914",15385.0249491091
"48915",20795.6735282395
"48916",15873.6161644372
"48917",14140.7486965004
"48918",15805.2450258341
"48919",16604.4438729992
"48920",17004.5711581493
"48921",16432.8609055509
"48922",14079.0390061636
"48923",15102.2771042387
"48924",17729.0849780459
"48925",15885.8654875761
"48926",21128.5521450998
"48927",17215.3023675639
"48928",13412.5093923228
"48929",14267.6256749283
"48930",15157.056398397
"48931",16169.0782946441
"48932",20974.7757570808
"48933",16576.6047112891
"48934",11893.2072932791
"48935",16521.9727363512
"48936",12994.0797548647
"48937",16136.7709398594
"48938",15787.0785176597
"48939",16064.2417156344
"48940",19232.6344294841
"48941",17231.0837891221
"48942",14437.3765850864
"48943",13787.6378944802
"48944",22543.5471245871
"48945",19231.0371934918
"48946",17720.8174821606
"48947",10085.3587677267
"48948",16757.0550402028
"48949",14983.3311219241
"48950",15938.3596737735
"48951",11179.8112351554
"48952",16607.0774243851
"48953",18281.0665346772
"48954",14167.8787366855
"48955",13076.2158330622
"48956",13095.5427269915
"48957",15619.7225448129
"48958",11328.714440495
"48959",12894.986125143
"48960",14498.8542987505
"48961",12580.4717192364
"48962",16973.0682595497
"48963",16293.1688066886
"48964",19202.5404263204
"48965",16023.2204782931
"48966",17967.2183296761
"48967",15937.4006592041
"48968",15605.1437692106
"48969",13897.039739434
"48970",11194.7517911915
"48971",11693.4815353775
"48972",18143.9715952361
"48973",19147.8731277491
"48974",17051.6218529479
"48975",16795.7075809131
"48976",13259.741582949
"48977",12183.4900014619
"48978",20068.906570059
"48979",14870.649528499
"48980",14013.0831962598
"48981",9907.12918792179
"48982",14622.2318839933
"48983",18004.9489300412
"48984",15833.7310682713
"48985",14755.6526839207
"48986",13933.9326811758
"48987",19165.2996263641
"48988",14419.0526425874
"48989",12163.930743966
"48990",16100.9689365955
"48991",8594.73580090539
"48992",13283.2547191103
"48993",13734.673877509
"48994",16137.3735333534
"48995",14347.5228186341
"48996",11181.8725941505
"48997",18385.4611400979
"48998",11144.2265589296
"48999",16719.0672826216
"49000",17592.8564100624
"49001",15653.565223422
"49002",15711.0102388443
"49003",14477.6840101773
"49004",10681.4766142812
"49005",9823.26395402828
"49006",14392.5260897688
"49007",11161.0068360686
"49008",17386.5091583612
"49009",15133.572843296
"49010",18437.7718996796
"49011",14576.0558512202
"49012",18737.0564008134
"49013",16084.2672278056
"49014",17672.4980269793
"49015",11574.2063581952
"49016",16494.4756711237
"49017",18439.5774102344
"49018",19414.3320978692
"49019",14296.8000064746
"49020",18802.8914227057
"49021",15274.3179103474
"49022",16066.2739973613
"49023",12428.0336976528
"49024",15614.5632258171
"49025",15960.8317762758
"49026",16605.2083256202
"49027",15322.5275862628
"49028",18345.1455348894
"49029",12068.0243859315
"49030",16976.7368879682
"49031",13700.5346499129
"49032",17468.5335054754
"49033",14996.3822945404
"49034",17864.5132506172
"49035",19349.2737994528
"49036",13463.4122858686
"49037",12501.0019458991
"49038",18610.0111088275
"49039",16878.420384632
"49040",14758.5735918462
"49041",19591.6605137101
"49042",8986.54363190795
"49043",16780.8011902486
"49044",13655.4926860452
"49045",15764.2703143922
"49046",12049.1725604796
"49047",11897.7553864556
"49048",16178.9630995855
"49049",15428.6803848441
"49050",10057.8398279884
"49051",19414.830763149
"49052",22648.6189770954
"49053",14258.0568048518
"49054",11243.7782986763
"49055",17876.9609707332
"49056",15465.5779857003
"49057",12302.4086444536
"49058",12734.5199679258
"49059",14737.0866316332
"49060",9803.03401420666
"49061",13396.2725881108
"49062",19484.7429972877
"49063",14673.5856198198
"49064",14374.5719581846
"49065",18419.972918899
"49066",13027.2405250685
"49067",14224.997699811
"49068",17496.3471830115
"49069",18263.5725873088
"49070",14047.520821998
"49071",15098.0994686014
"49072",9377.93058239186
"49073",16033.8229353118
"49074",19664.626398875
"49075",15984.430964327
"49076",14694.0019259102
"49077",13056.499280037
"49078",17993.4394139166
"49079",15588.6948022339
"49080",17534.8266021138
"49081",12318.5183684793
"49082",14718.4993085385
"49083",15412.8581315347
"49084",15078.1981930175
"49085",18890.1782479434
"49086",18283.5344673925
"49087",12777.5945437199
"49088",15981.9422085343
"49089",11546.0307543387
"49090",17348.9236220404
"49091",13601.8992993657
"49092",11240.3121116848
"49093",15087.9122929522
"49094",15025.4320480462
"49095",12659.0207224175
"49096",15122.5464155348
"49097",15776.4907018017
"49098",17869.69158876
"49099",15011.8813559025
"49100",17039.2937692096
"49101",14499.0544153201
"49102",14826.3155247091
"49103",14031.377309988
"49104",13995.2632903546
"49105",13563.6075166161
"49106",15509.71921646
"49107",15733.8143058614
"49108",15925.1532864827
"49109",15843.3583243468
"49110",19172.0719781543
"49111",19014.9325143887
"49112",15392.7968776952
"49113",12040.2974191857
"49114",13247.7026322325
"49115",17667.0193888905
"49116",16727.9331526858
"49117",10589.4562447449
"49118",17481.2567096824
"49119",19051.9346262188
"49120",16610.7742685851
"49121",17019.4659688151
"49122",12631.2172222706
"49123",18800.3841016127
"49124",14241.4359300904
"49125",16504.2340793572
"49126",16655.6570831609
"49127",13331.942160681
"49128",9694.63913127551
"49129",14105.0285576354
"49130",17482.0131253534
"49131",9775.50993542088
"49132",10357.3623434552
"49133",14948.3972698861
"49134",16887.0975251801
"49135",16306.8669733068
"49136",13326.8168353318
"49137",14145.2474467996
"49138",16333.1851346015
"49139",18989.7686357531
"49140",16982.52940989
"49141",19679.0227623374
"49142",13477.0823705971
"49143",13828.6199334824
"49144",17206.2152418392
"49145",10913.6141242893
"49146",15436.8727728093
"49147",17633.2369386078
"49148",20705.4710738791
"49149",16170.2010235284
"49150",19677.9446727483
"49151",15052.7494808741
"49152",12760.4829749336
"49153",15650.7602091883
"49154",16621.8918369549
"49155",13504.1670792982
"49156",16376.4790274715
"49157",11354.5593911814
"49158",8492.29938953639
"49159",10117.254146879
"49160",17525.8407678327
"49161",11504.2023382188
"49162",12485.5439259375
"49163",15668.7970147885
"49164",13002.9279632754
"49165",13917.2152141384
"49166",14514.146694301
"49167",18663.295630927
"49168",14187.2162504074
"49169",16391.7519345788
"49170",21427.2970953778
"49171",19709.9228287737
"49172",17973.064481642
"49173",12416.6886055208
"49174",12870.500707198
"49175",13709.8310437794
"49176",14394.426948081
"49177",10580.3391616491
"49178",20119.6075639494
"49179",11541.0572484852
"49180",10284.0613300493
"49181",16653.956075252
"49182",14266.7815713513
"49183",20005.2018843373
"49184",19366.6324237616
"49185",12874.4324635588
"49186",10950.1684382232
"49187",14062.362808137
"49188",20709.2108605711
"49189",13053.4597318369
"49190",15876.5374521519
"49191",19100.2058975917
"49192",11404.2030597476
"49193",19819.4873527723
"49194",14286.9656230815
"49195",13832.2564392806
"49196",16182.5522401037
"49197",10386.6494426711
"49198",17894.8420221582
"49199",22083.8883724436
"49200",14742.3282367439
"49201",16016.3638376067
"49202",18707.5385095817
"49203",13397.5518206496
"49204",11404.1731659864
"49205",15000.2968506515
"49206",14702.7386553597
"49207",12169.8866560616
"49208",17342.1082790436
"49209",18377.8550986829
"49210",17841.4189140433
"49211",15292.2004323521
"49212",17042.9296257543
"49213",14883.0951836133
"49214",17334.1298885655
"49215",10977.663772174
"49216",18724.3761452499
"49217",17479.1708406807
"49218",17593.8708856589
"49219",14567.0106772402
"49220",19061.1829289122
"49221",17572.7933682462
"49222",14386.5719243932
"49223",18397.9068352894
"49224",20199.9376971022
"49225",15928.9146846901
"49226",17163.1148068656
"49227",14502.2008146849
"49228",16120.2861769921
"49229",19659.8653876107
"49230",16237.5368256175
"49231",12437.8053682852
"49232",11008.8953461886
"49233",14123.4603061567
"49234",15893.844165784
"49235",14903.7874782083
"49236",15343.0753098049
"49237",18380.7001466569
"49238",10673.6337079847
"49239",16400.8710462874
"49240",16888.8032898471
"49241",12358.6482299325
"49242",9503.75609883925
"49243",21034.8632101307
"49244",13772.6240269576
"49245",9023.32038445383
"49246",10513.5975515626
"49247",17968.6001637399
"49248",16566.7332685087
"49249",11371.5704559494
"49250",12299.9029472497
"49251",16380.8240201364
"49252",14318.9987556002
"49253",19932.5699821403
"49254",16078.9668088408
"49255",16673.9738114387
"49256",12499.2124582939
"49257",16838.4386595382
"49258",12387.4584845175
"49259",13210.8250826886
"49260",11910.1910678239
"49261",11211.2168963295
"49262",18616.1605729505
"49263",19182.6950005435
"49264",18811.9269666034
"49265",13788.0396016018
"49266",14675.1328252354
"49267",14173.4136515234
"49268",16193.6959233889
"49269",16147.0747733894
"49270",12087.1359960223
"49271",16701.2985669902
"49272",23163.1635293496
"49273",11953.606727244
"49274",13862.6162322489
"49275",11682.5094036236
"49276",16105.0755678585
"49277",19517.3400505149
"49278",15251.2490699827
"49279",12628.3135913176
"49280",14363.3776767752
"49281",19157.0944836808
"49282",15619.8554931004
"49283",10167.9491603301
"49284",16693.0324578469
"49285",9917.59618960684
"49286",12282.7154307429
"49287",22718.3696227993
"49288",17523.9021713906
"49289",14275.6540941008
"49290",15867.2091531547
"49291",10551.5177555549
"49292",17174.9236571834
"49293",11566.4543286997
"49294",15187.5501487692
"49295",15872.0560160614
"49296",14567.4343178663
"49297",9778.79025877343
"49298",16582.9724421583
"49299",18528.0909906582
"49300",15970.4344213348
"49301",13234.3644605742
"49302",17871.0078861609
"49303",13773.1023431543
"49304",14148.3277152794
"49305",13248.7447527353
"49306",11201.7479990083
"49307",15463.0464540533
"49308",14095.5040367346
"49309",16389.9450756534
"49310",14420.62816803
"49311",14118.4419330924
"49312",12050.9315781154
"49313",12960.2026740899
"49314",15372.1032474495
"49315",15837.7533921324
"49316",15067.0181280488
"49317",14849.7238842438
"49318",13781.0688126571
"49319",17415.7445511591
"49320",14950.064756302
"49321",16491.4497358745
"49322",14169.7454040879
"49323",15843.7285578755
"49324",13122.5122649943
"49325",19570.8405120817
"49326",16256.3256270479
"49327",15919.5039183887
"49328",10986.8849817132
"49329",13747.9487161971
"49330",16097.2293490016
"49331",18932.630383625
"49332",17523.4462174488
"49333",10939.0116031993
"49334",18522.3406758524
"49335",13536.4961798525
"49336",14078.2537905634
"49337",21772.6878709583
"49338",16327.4709267874
"49339",14262.8784297303
"49340",13235.7956801484
"49341",11264.5268138251
"49342",15339.8604746759
"49343",10863.6666080794
"49344",13204.7018440625
"49345",13049.7057142743
"49346",15385.394162101
"49347",15846.0640140162
"49348",19211.1937228354
"49349",16127.751036845
"49350",18436.1722597171
"49351",18488.2835845215
"49352",15566.8208338983
"49353",16752.2858066422
"49354",15111.7058406531
"49355",19357.4073019886
"49356",14431.0356489631
"49357",15756.2230261666
"49358",17413.2750670168
"49359",15881.9432593836
"49360",17625.5658355946
"49361",16659.8526110326
"49362",13652.9505120729
"49363",10735.2234889465
"49364",12699.2955590436
"49365",14916.730969291
"49366",16209.5064049415
"49367",15475.469865797
"49368",14167.551467018
"49369",12207.9541589044
"49370",17949.7343674603
"49371",12494.2007237821
"49372",14268.0390920835
"49373",13515.7911824803
"49374",18623.2816354474
"49375",15530.5258779967
"49376",15029.9169879596
"49377",16362.6955742997
"49378",5384.90454938303
"49379",11245.6359620788
"49380",11905.5036538769
"49381",10458.6270502258
"49382",19085.9512125101
"49383",13769.6256106897
"49384",15658.1378027305
"49385",12806.5571156293
"49386",14282.2067189996
"49387",16453.6751202289
"49388",12319.853213227
"49389",11687.5751926581
"49390",16590.9784527997
"49391",17274.6457328458
"49392",17561.1087959778
"49393",15397.8942939662
"49394",10868.8231494003
"49395",20379.6588647284
"49396",16574.1739014235
"49397",18980.408949715
"49398",10703.2729572224
"49399",14513.4867658269
"49400",15072.4983260421
"49401",13854.83953888
"49402",15847.925734299
"49403",12107.4718181318
"49404",19254.1742100203
"49405",18501.1478238855
"49406",12409.8080478072
"49407",16401.5534760295
"49408",13815.29703556
"49409",13643.3609281392
"49410",12344.7078685326
"49411",14245.0317418297
"49412",12795.6509420997
"49413",15052.8624775651
"49414",15904.431704296
"49415",17286.941573662
"49416",17102.8295889911
"49417",12920.2382341443
"49418",15638.5793626119
"49419",9507.48523137459
"49420",16458.9677938491
"49421",11251.908181739
"49422",14278.5392923985
"49423",17217.1192454028
"49424",16377.6216542476
"49425",17614.8544177448
"49426",12691.9943254985
"49427",18538.0109435154
"49428",18767.4737566946
"49429",9672.45740098766
"49430",10013.1429895556
"49431",18206.6298955518
"49432",14653.1034821744
"49433",17340.4950907936
"49434",13230.4584456408
"49435",14603.5970140225
"49436",15243.4477234828
"49437",18026.237910571
"49438",18702.3489934944
"49439",13062.2846383873
"49440",16421.7824333113
"49441",15183.481957968
"49442",17319.4899642981
"49443",13992.978371097
"49444",13783.2079721923
"49445",17628.494303602
"49446",11752.6429797631
"49447",18835.6899817636
"49448",18032.5687572523
"49449",15685.9199758323
"49450",10936.7004278764
"49451",18285.282854665
"49452",11767.9653010005
"49453",13466.4345785616
"49454",11265.3132999179
"49455",13748.4615453567
"49456",15240.3298203747
"49457",12741.6470179757
"49458",12332.5672870404
"49459",11970.1742925618
"49460",17896.0627121327
"49461",21053.5275516119
"49462",15766.2807396197
"49463",13873.9361539998
"49464",9602.14562655102
"49465",15313.6940820124
"49466",14614.5562975816
"49467",12374.6617700089
"49468",13162.3316647653
"49469",20428.0102307652
"49470",19828.2644014633
"49471",15533.7343431055
"49472",13851.3835711524
"49473",15727.5662593063
"49474",11419.8979409836
"49475",16549.4936179981
"49476",16994.0076692357
